Products_Name,Actual,Predicted,TP,FP,TN,FN
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,-1.0,-1.0,0,0,1,0
AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,1.0,1.0,1,0,0,0
Certified Refurbished Amazon Fire TV Stick Previous Generation  stCertified Refurbished Amazon Fire TV Stick Previous Generation  st,-1.0,-1.0,0,0,1,0
Amazon W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReadersAmazon W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReaders,1.0,1.0,1,0,0,0
Amazon Fire Hd  Standing Protective Caseth Generation   Release Cayenne RedAmazon Fire Hd  Standing Protective Caseth Generation   Release Cayenne Red,-1.0,1.0,0,1,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Kindle Voyage Ereader  HighResolution Display  ppi with Adaptive Builtin Light PagePress Sensors WiFi  Includes Special Offers,1.0,1.0,1,0,0,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,-1.0,-1.0,0,0,1,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Kindle Oasis Ereader with Leather Charging Cover  Merlot  HighResolution Display  ppi WiFi  Includes Special Offers,1.0,1.0,1,0,0,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,-1.0,-1.0,0,0,1,0
Echo WhiteEcho White,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,1.0,1.0,1,0,0,0
Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,1.0,1.0,1,0,0,0
Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,1.0,1.0,1,0,0,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,-1.0,-1.0,0,0,1,0
Amazon Fire TvAmazon Fire Tv,-1.0,-1.0,0,0,1,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,1.0,1.0,1,0,0,0
Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,1.0,1.0,1,0,0,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,-1.0,-1.0,0,0,1,0
Kindle Voyage Ereader  HighResolution Display  ppi with Adaptive Builtin Light PagePress Sensors WiFi  Includes Special Offers,1.0,1.0,1,0,0,0
Amazon Fire TvAmazon Fire Tv,-1.0,-1.0,0,0,1,0
Kindle Dx Leather Cover Black fits  Display Latest and nd Generation Kindle Dxs,1.0,1.0,1,0,0,0
Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,-1.0,-1.0,0,0,1,0
Amazon Fire TvAmazon Fire Tv,-1.0,-1.0,0,0,1,0
Kindle Oasis Ereader with Leather Charging Cover  Merlot  HighResolution Display  ppi WiFi  Includes Special Offers,1.0,1.0,1,0,0,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Amazon  Amazon Tap Portable Bluetooth and WiFi Speaker  BlackAmazon  Amazon Tap Portable Bluetooth and WiFi Speaker  Black,1.0,1.0,1,0,0,0
Echo WhiteEcho White,1.0,1.0,1,0,0,0
Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Kindle Voyage Ereader  HighResolution Display  ppi with Adaptive Builtin Light PagePress Sensors WiFi  Includes Special Offers,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,-1.0,-1.0,0,0,1,0
Amazon Fire TvAmazon Fire Tv,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Kindle Dx Leather Cover Black fits  Display Latest and nd Generation Kindle Dxs,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,-1.0,-1.0,0,0,1,0
Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Black,-1.0,-1.0,0,0,1,0
Amazon Fire TvAmazon Fire Tv,1.0,1.0,1,0,0,0
Amazon W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReadersAmazon W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,-1.0,-1.0,0,0,1,0
Amazon  Kindle Voyage  GB  WiFi  G  BlackAmazon  Kindle Voyage  GB  WiFi  G  Black,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Echo WhiteEcho White,-1.0,-1.0,0,0,1,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,1.0,1.0,1,0,0,0
Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,1.0,1.0,1,0,0,0
Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,1.0,1.0,1,0,0,0
AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Amazon Fire TvAmazon Fire Tv,-1.0,-1.0,0,0,1,0
Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Amazon Fire Hd  Tablet WiFi  Gb Special Offers  Silver AluminumAmazon Fire Hd  Tablet WiFi  Gb Special Offers  Silver Aluminum,1.0,1.0,1,0,0,0
Amazon Fire Hd  in Tablet gb Black Bsztbk th Gen  AndroidAmazon Fire Hd  in Tablet gb Black Bsztbk th Gen  Android,-1.0,-1.0,0,0,1,0
Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,-1.0,-1.0,0,0,1,0
AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Amazon Fire Hd  Standing Protective Caseth Generation   Release Cayenne RedAmazon W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Amazon Fire Hd  in Tablet gb Black Bsztbk th Gen  AndroidAmazon Fire Hd  in Tablet gb Black Bsztbk th Gen  Android,1.0,1.0,1,0,0,0
Amazon W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReadersAmazon W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,-1.0,-1.0,0,0,1,0
Amazon W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReadersAmazon W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,-1.0,-1.0,0,0,1,0
Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,-1.0,-1.0,0,0,1,0
Amazon  Kindle Voyage  GB  WiFi  G  BlackAmazon  Kindle Voyage  GB  WiFi  G  Black,1.0,1.0,1,0,0,0
Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,-1.0,-1.0,0,0,1,0
Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,1.0,1.0,1,0,0,0
Amazon Fire TvAmazon Fire Tv,-1.0,-1.0,0,0,1,0
Certified Refurbished Amazon Fire TV Stick Previous Generation  stKindle Paperwhite,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Black,1.0,1.0,1,0,0,0
Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,-1.0,1.0,0,1,0,0
Kindle Dx Leather Cover Black fits  Display Latest and nd Generation Kindle Dxs,-1.0,-1.0,0,0,1,0
Kindle Voyage Ereader  HighResolution Display  ppi with Adaptive Builtin Light PagePress Sensors WiFi  Includes Special Offers,-1.0,-1.0,0,0,1,0
Kindle Oasis Ereader with Leather Charging Cover  Merlot  HighResolution Display  ppi WiFi  Includes Special Offers,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Amazon W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReadersAmazon W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReaders,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,-1.0,-1.0,0,0,1,0
AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,1.0,1.0,1,0,0,0
AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,1.0,0,1,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Kindle Voyage Ereader  HighResolution Display  ppi with Adaptive Builtin Light PagePress Sensors WiFi  Includes Special Offers,-1.0,-1.0,0,0,1,0
Echo WhiteEcho White,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Amazon  Amazon Tap Portable Bluetooth and WiFi Speaker  BlackAmazon  Amazon Tap Portable Bluetooth and WiFi Speaker  Black,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Kindle Oasis Ereader with Leather Charging Cover  Black  HighResolution Display  ppi WiFi  Includes Special Offers,-1.0,-1.0,0,0,1,0
AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Amazon W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReadersAmazon W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReaders,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Amazon Fire Hd  in Tablet gb Black Bsztbk th Gen  AndroidAmazon Fire Hd  in Tablet gb Black Bsztbk th Gen  Android,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Amazon Fire Hd  Tablet WiFi  Gb Special Offers  Silver AluminumAmazon Fire Hd  Tablet WiFi  Gb Special Offers  Silver Aluminum,-1.0,1.0,0,1,0,0
Amazon Fire TvAmazon Fire Tv,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Echo WhiteEcho White,1.0,1.0,1,0,0,0
Echo WhiteEcho White,1.0,1.0,1,0,0,0
Amazon W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReadersAmazon W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReaders,1.0,-1.0,0,0,0,1
Echo WhiteEcho White,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Amazon Fire TvAmazon Fire Tv,-1.0,1.0,0,1,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Kindle Paperwhite Ereader  White  HighResolution Display  ppi with Builtin Light WiFi  Includes Special Offers,1.0,1.0,1,0,0,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,1.0,1.0,1,0,0,0
Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,1.0,1.0,1,0,0,0
Kindle Voyage Ereader  HighResolution Display  ppi with Adaptive Builtin Light PagePress Sensors WiFi  Includes Special Offers,1.0,1.0,1,0,0,0
Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Coconut Water Red Tea  Oz pack of Amazon Fire Tv,-1.0,1.0,0,1,0,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,1.0,0,1,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Echo WhiteEcho White,-1.0,-1.0,0,0,1,0
AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,-1.0,1.0,0,1,0,0
Amazon Fire TvAmazon Fire Tv,-1.0,1.0,0,1,0,0
Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,-1.0,-1.0,0,0,1,0
Echo WhiteEcho White,-1.0,-1.0,0,0,1,0
AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,-1.0,1.0,0,1,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire HD  Tablet with Alexa  HD Display  GB Tangerine  with Special Offers,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Echo WhiteEcho White,1.0,1.0,1,0,0,0
Echo WhiteEcho White,-1.0,-1.0,0,0,1,0
Certified Refurbished Amazon Fire TV with Alexa Voice RemoteCertified Refurbished Amazon Fire TV with Alexa Voice Remote,1.0,1.0,1,0,0,0
AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Amazon Fire Hd  in Tablet gb Black Bsztbk th Gen  AndroidAmazon Fire Hd  in Tablet gb Black Bsztbk th Gen  Android,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Amazon Fire Hd  Tablet WiFi  Gb Special Offers  Silver AluminumAmazon Fire Hd  Tablet WiFi  Gb Special Offers  Silver Aluminum,1.0,1.0,1,0,0,0
Amazon Fire TvAmazon Fire Tv,-1.0,-1.0,0,0,1,0
Amazon W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReadersAmazon W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,-1.0,0,0,0,1
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,1.0,1.0,1,0,0,0
AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Amazon  Kindle Voyage  GB  WiFi  G  BlackAmazon  Kindle Voyage  GB  WiFi  G  Black,1.0,1.0,1,0,0,0
Amazon W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReadersAmazon W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReaders,1.0,1.0,1,0,0,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,1.0,1.0,1,0,0,0
Certified Refurbished Amazon Fire TV with Alexa Voice RemoteCertified Refurbished Amazon Fire TV with Alexa Voice Remote,-1.0,1.0,0,1,0,0
Kindle Paperwhite Ereader  White  HighResolution Display  ppi with Builtin Light WiFi  Includes Special Offers,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,-1.0,-1.0,0,0,1,0
Echo WhiteEcho White,-1.0,-1.0,0,0,1,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,1.0,0,1,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,1.0,0,1,0,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,-1.0,-1.0,0,0,1,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,1.0,-1.0,0,0,0,1
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Black,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Kindle Voyage Ereader  HighResolution Display  ppi with Adaptive Builtin Light PagePress Sensors WiFi  Includes Special Offers,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Amazon  Kindle Voyage  GB  WiFi  G  BlackFire HD  Tablet with Alexa  HD Display  GB Tangerine  with Special Offers,-1.0,1.0,0,1,0,0
Echo WhiteEcho White,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Echo WhiteEcho White,-1.0,1.0,0,1,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Kindle Voyage Ereader  HighResolution Display  ppi with Adaptive Builtin Light PagePress Sensors WiFi  Includes Special Offers,1.0,1.0,1,0,0,0
AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,-1.0,-1.0,0,0,1,0
Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,1.0,1.0,1,0,0,0
Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,1.0,1.0,1,0,0,0
Echo WhiteEcho White,-1.0,-1.0,0,0,1,0
Amazon Fire TvAmazon Fire Tv,-1.0,-1.0,0,0,1,0
Amazon Fire TvAmazon Fire Tv,-1.0,-1.0,0,0,1,0
Echo WhiteEcho White,-1.0,-1.0,0,0,1,0
Amazon  Kindle Voyage  GB  WiFi  G  BlackAmazon  Kindle Voyage  GB  WiFi  G  Black,1.0,1.0,1,0,0,0
Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,1.0,0,1,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Echo WhiteEcho White,-1.0,-1.0,0,0,1,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Amazon Fire TvAmazon Fire Tv,-1.0,1.0,0,1,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,-1.0,0,0,1,0
Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,1.0,1,0,0,0
Amazon Fire TvAmazon Fire Tv,1.0,1.0,1,0,0,0
Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,1.0,1.0,1,0,0,0
Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-1.0,1.0,0,1,0,0
